accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,host_age_days,days_since_last_review,avg_review_score,season,distance_to_center_km,accommodates_bedrooms,min_nights_reviews,Has_Wifi,Has_Kitchen,Has_Heating,Has_TV,Has_Essentials,Has_Hair_Dryer,Has_Iron,Has_Free_Parking,Has_Hangers,Has_Laptop_Friendly_Workspace,host_has_profile_pic_binary,host_identity_verified_binary,host_is_superhost,instant_bookable,room_Private room,room_Shared room,neighbourhood_cleansed_Downtown,neighbourhood_cleansed_Downtown Eastside,neighbourhood_cleansed_Dunbar Southlands,neighbourhood_cleansed_Fairview,neighbourhood_cleansed_Grandview-Woodland,neighbourhood_cleansed_Hastings-Sunrise,neighbourhood_cleansed_Kensington-Cedar Cottage,neighbourhood_cleansed_Kerrisdale,neighbourhood_cleansed_Killarney,neighbourhood_cleansed_Kitsilano,neighbourhood_cleansed_Marpole,neighbourhood_cleansed_Mount Pleasant,neighbourhood_cleansed_Oakridge,neighbourhood_cleansed_Renfrew-Collingwood,neighbourhood_cleansed_Riley Park,neighbourhood_cleansed_Shaughnessy,neighbourhood_cleansed_South Cambie,neighbourhood_cleansed_Strathcona,neighbourhood_cleansed_Sunset,neighbourhood_cleansed_Victoria-Fraserview,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Point Grey,price
2,3.0,1.0,1.0,1,365,2,5.0,3294,16.0,4.857142857142857,2.0,6.2541903524580595,2.0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,101.0
1,1.0,1.0,1.0,91,365,0,4.89,2591,0.0,4.892857142857143,,6.307962055599668,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,57.0
4,1.0,2.0,2.0,1,365,8,4.63,292,15.0,4.717142857142856,2.0,8.725514564207264,8.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,150.0
4,1.0,2.0,1.0,3,29,3,5.0,2592,14.0,5.0,2.0,7.427957425234982,8.0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,165.0
5,2.0,2.0,2.0,2,365,8,4.75,100,23.0,4.877142857142857,2.0,0.9029884447301101,10.0,16,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,325.0
2,1.0,1.0,1.0,2,365,0,4.89,1081,0.0,4.892857142857143,,8.568231918357068,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,152.0
3,1.0,1.0,2.0,90,365,0,4.89,4458,0.0,4.892857142857143,,0.45039617921962705,3.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,230.0
2,1.0,0.0,1.0,90,365,0,4.89,276,0.0,4.892857142857143,,6.961959164347116,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,52.0
2,1.0,1.0,1.0,1,29,11,4.73,108,9.0,4.832857142857143,2.0,5.922065738332,2.0,11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,141.0
2,1.0,1.0,2.0,1,60,11,4.82,3077,5.0,4.897142857142858,2.0,0.5797575954718888,2.0,11,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,249.0
2,1.0,1.0,1.0,90,180,0,4.89,3919,0.0,4.892857142857143,,0.8299011295042449,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,135.0
8,2.0,3.0,5.0,3,365,13,4.46,4430,5.0,4.594285714285715,2.0,1.0937218048939883,24.0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,479.0
2,1.0,1.0,1.0,1,29,10,4.8,108,13.0,4.828571428571428,2.0,5.94786011379693,2.0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,128.0
4,2.0,2.0,2.0,1,365,1,5.0,1953,76.0,4.714285714285714,1.0,8.073095971493466,8.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,286.0
3,1.0,1.0,2.0,1,45,1,4.0,3849,16.0,4.571428571428571,2.0,7.292027561554979,3.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,172.0
7,2.0,4.0,5.0,1,365,21,4.67,183,10.0,4.674285714285714,2.0,1.0232258274622177,28.0,21,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,241.0
6,1.0,1.0,3.0,1,29,7,4.71,268,22.0,4.57,2.0,3.9080130976476988,6.0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,187.0
2,1.0,1.0,1.0,1,29,9,5.0,108,15.0,5.0,2.0,5.975857666851534,2.0,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,128.0
2,1.0,1.0,1.0,1,29,10,5.0,108,13.0,4.957142857142856,2.0,6.1743034786677855,2.0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,127.0
2,1.0,1.0,1.0,1,29,9,4.89,108,9.0,4.890000000000001,2.0,6.166705605226472,2.0,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,128.0
2,1.0,1.0,1.0,1,29,15,4.73,108,6.0,4.894285714285714,2.0,5.937358605363506,2.0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,111.0
2,1.0,1.0,1.0,1,29,10,5.0,108,11.0,4.957142857142857,2.0,5.9222919948015464,2.0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,108.0
4,1.0,1.0,2.0,2,365,13,4.92,96,21.0,4.822857142857144,2.0,1.145202925564923,4.0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,195.0
4,2.0,2.0,2.0,90,365,0,4.89,2387,0.0,4.892857142857143,,0.8473364130877484,8.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,174.0
10,2.5,3.0,6.0,1,365,12,4.83,97,10.0,4.881428571428572,2.0,1.2464634876653307,30.0,12,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,332.0
4,1.0,2.0,3.0,2,365,5,5.0,95,18.0,4.942857142857143,2.0,1.0315631332653439,8.0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,234.0
4,1.0,1.0,1.0,90,365,0,4.89,870,0.0,4.892857142857143,,0.8978416523814433,4.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,456.0
4,1.0,1.0,2.0,2,30,11,4.91,3965,7.0,4.897142857142858,2.0,1.6164788510707242,4.0,22,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,245.0
6,2.0,3.0,4.0,1,365,13,4.54,183,13.0,4.615714285714286,2.0,1.0437398137496698,18.0,13,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,238.0
2,1.0,1.0,1.0,90,365,0,4.89,730,0.0,4.892857142857143,,6.305915915380754,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52.0
3,4.0,3.0,3.0,90,365,0,4.89,3213,0.0,4.892857142857143,,6.040537389329063,9.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,172.0
6,2.0,3.0,3.0,2,365,10,5.0,2111,9.0,4.7,2.0,8.001261912607356,18.0,20,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,323.0
2,2.0,2.0,1.0,30,730,1,5.0,2281,36.0,5.0,1.0,0.7647860503761311,4.0,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,307.0
2,1.0,0.0,1.0,1,365,4,3.5,313,26.0,3.7142857142857144,1.0,4.003062703706728,0.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,75.0
2,1.0,1.0,1.0,90,365,0,4.89,637,0.0,4.892857142857143,,5.468673970158518,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58.0
8,4.5,4.0,4.0,2,365,6,4.33,1637,24.0,4.378571428571428,1.0,6.834818577552179,32.0,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,560.0
2,1.0,1.0,1.0,91,365,0,4.89,3959,0.0,4.892857142857143,,0.9950810504572192,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,92.0
2,1.0,1.0,1.0,90,365,0,4.89,2387,0.0,4.892857142857143,,2.3649592953987404,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,101.0
2,1.0,1.0,1.0,90,365,1,5.0,2387,47.0,5.0,1.0,2.4033917891503673,2.0,90,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,97.0
2,1.0,1.0,1.0,90,365,2,4.5,2387,32.0,4.714285714285714,1.0,2.3599878325865955,2.0,180,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,138.0
2,1.0,1.0,1.0,1,31,10,4.6,3382,10.0,4.714285714285714,2.0,6.728382994354803,2.0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,114.0
2,1.0,1.0,1.0,90,365,0,4.89,2387,0.0,4.892857142857143,,2.241554506597485,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,110.0
2,1.0,1.0,1.0,90,365,0,4.89,2387,0.0,4.892857142857143,,2.4476288454300987,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,99.0
2,1.5,1.0,1.0,90,365,0,4.89,730,0.0,4.892857142857143,,8.157047517765134,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,48.0
2,1.0,1.0,1.0,2,365,11,5.0,300,19.0,4.974285714285714,2.0,0.40659004983687247,2.0,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,168.0
4,2.0,2.0,2.0,90,365,0,4.89,3269,0.0,4.892857142857143,,2.233148167977525,8.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,242.0
4,1.5,2.0,2.0,1,180,0,4.89,4001,0.0,4.892857142857143,,0.701368905849878,8.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,253.0
6,1.0,2.0,4.0,1,89,33,4.82,2976,8.0,4.892857142857143,2.0,3.9831080247511177,12.0,33,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,299.0
4,2.0,2.0,2.0,2,30,0,4.89,1099,0.0,4.892857142857143,,0.36484557711815,8.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,416.0
2,1.0,1.0,1.0,90,365,2,5.0,2387,19.0,5.0,2.0,2.376498748758493,2.0,180,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,146.0
2,1.0,2.0,2.0,91,365,0,4.89,3138,0.0,4.892857142857143,,7.182015510679107,4.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,96.0
6,2.0,2.0,2.0,1,30,8,4.88,1823,23.0,4.824285714285714,2.0,1.0967094887647324,12.0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,285.0
4,1.0,1.0,2.0,91,365,0,4.89,3138,0.0,4.892857142857143,,1.0378589272810061,4.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,109.0
7,2.0,3.0,3.0,2,365,9,4.44,3627,25.0,4.428571428571429,1.0,1.009457000479452,21.0,18,0,0,0,0,0,0,0,0,0,0,1,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,317.0
16,6.0,6.0,10.0,1,365,2,5.0,1860,8.0,5.0,2.0,6.977190769071856,96.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,709.0
2,1.0,1.0,1.0,1,365,1,5.0,3195,33.0,4.857142857142857,1.0,6.487632885441218,2.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,118.0
1,1.0,1.0,1.0,90,365,0,4.89,3826,0.0,4.892857142857143,,0.7127099614459587,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56.0
2,1.0,1.0,1.0,3,365,6,5.0,1548,16.0,4.975714285714285,2.0,0.8841949399355109,2.0,18,0,0,0,0,0,0,0,0,0,0,1,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,248.0
4,2.0,2.0,2.0,1,365,2,4.5,992,40.0,4.5,1.0,1.2265269842001902,8.0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,420.0
4,2.0,1.0,1.0,90,365,0,4.89,2387,0.0,4.892857142857143,,0.6233820188230235,4.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,375.0
4,1.0,1.0,2.0,2,365,2,5.0,88,25.0,4.928571428571429,1.0,0.7953221734386472,4.0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,308.0
2,0.0,0.0,1.0,1,365,5,4.0,313,24.0,4.285714285714286,1.0,4.025496857428099,0.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,75.0
4,1.0,1.0,2.0,1,65,6,4.83,3445,19.0,4.735714285714286,2.0,7.196085773804817,4.0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,152.0
2,1.0,1.0,1.0,90,365,0,4.89,3782,0.0,4.892857142857143,,0.4204852280141395,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,193.0
2,1.0,1.0,1.0,2,60,11,5.0,86,9.0,4.948571428571428,2.0,3.841031185697415,2.0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,221.0
2,1.0,1.0,1.0,90,365,0,4.89,3198,0.0,4.892857142857143,,5.838904789329897,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70.0
2,1.0,1.0,1.0,90,365,0,4.89,276,0.0,4.892857142857143,,7.323334103915643,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,50.0
4,1.0,1.0,2.0,1,365,6,5.0,2760,4.0,4.951428571428571,2.0,0.9591647359501655,4.0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,264.0
2,1.0,1.0,1.0,90,365,0,4.89,2387,0.0,4.892857142857143,,3.1701415297277786,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,130.0
2,1.0,1.0,1.0,90,365,0,4.89,2387,0.0,4.892857142857143,,2.740545026204717,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,145.0
2,1.0,1.0,1.0,90,365,0,4.89,2387,0.0,4.892857142857143,,2.7262069607701123,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,99.0
2,1.0,1.0,1.0,90,365,0,4.89,2387,0.0,4.892857142857143,,2.2417743256152782,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33.0
2,1.0,1.0,1.0,90,365,0,4.89,2387,0.0,4.892857142857143,,2.69894593589892,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,36.0
8,2.5,3.0,5.0,2,365,7,5.0,3931,33.0,5.0,1.0,0.8371858984412938,24.0,14,0,0,0,0,0,0,0,0,0,0,1,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,669.0
2,1.0,1.0,1.0,2,30,5,4.8,83,19.0,4.885714285714286,2.0,1.0519636621485708,2.0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,238.0
12,4.0,6.0,9.0,2,60,3,4.67,2921,9.0,4.8100000000000005,2.0,8.863704138290174,72.0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,711.0
1,2.0,1.0,1.0,90,365,0,4.89,3201,0.0,4.892857142857143,,7.248893497701721,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,35.0
2,1.0,1.0,1.0,1,365,0,4.89,913,0.0,4.892857142857143,,3.89860804346114,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,70.0
